playerId,gamesPlayed,playerDetails.givenName,playerDetails.surname,playerDetails.age,playerDetails.heightCm,playerDetails.weightKg,playerDetails.jumperNumber,playerDetails.kickingFoot,playerDetails.stateOfOrigin,playerDetails.draftYear,playerDetails.debutYear,playerDetails.recruitedFrom,playerDetails.draftPosition,playerDetails.draftType,playerDetails.position,playerDetails.bio,playerDetails.aflAwards,playerDetails.photoURL,playerDetails.dateOfBirth,team.teamId,team.teamAbbr,team.teamName,team.teamNickname,totals.matchesPlayed,totals.timeOnGroundPercentage,totals.behinds,totals.bounces,totals.centreBounceAttendances,totals.centreClearances,totals.clangers,totals.contestDefLosses,totals.contestDefLossPercentage,totals.contestDefOneOnOnes,totals.contestedMarks,totals.contestedPossessionRate,totals.contestedPossessions,totals.contestOffOneOnOnes,totals.contestOffWins,totals.contestOffWinsPercentage,totals.defHalfPressureActs,totals.disposalEfficiency,totals.disposals,totals.dreamTeamPoints,totals.effectiveDisposals,totals.effectiveKicks,totals.f50GroundBallGets,totals.freesAgainst,totals.freesFor,totals.goalAccuracy,totals.goalAssists,totals.goals,totals.groundBallGets,totals.handballs,totals.hitouts,totals.hitoutsToAdvantage,totals.hitoutToAdvantageRate,totals.hitoutWinPercentage,totals.inside50s,totals.interceptMarks,totals.intercepts,totals.kickEfficiency,totals.kickins,totals.kickinsPlayon,totals.kicks,totals.kickToHandballRatio,totals.marks,totals.marksInside50,totals.marksOnLead,totals.metresGained,totals.onePercenters,totals.pressureActs,totals.ranking,totals.ratingPoints,totals.rebound50s,totals.ruckContests,totals.scoreInvolvements,totals.scoreLaunches,totals.shotsAtGoal,totals.spoils,totals.stoppageClearances,totals.tackles,totals.tacklesInside50,totals.totalClearances,totals.totalPossessions,totals.turnovers,totals.uncontestedPossessions,averages.matchesPlayed,averages.timeOnGroundPercentage,averages.behinds,averages.bounces,averages.centreBounceAttendances,averages.centreClearances,averages.clangers,averages.contestDefLosses,averages.contestDefLossPercentage,averages.contestDefOneOnOnes,averages.contestedMarks,averages.contestedPossessionRate,averages.contestedPossessions,averages.contestOffOneOnOnes,averages.contestOffWins,averages.contestOffWinsPercentage,averages.defHalfPressureActs,averages.disposalEfficiency,averages.disposals,averages.dreamTeamPoints,averages.effectiveDisposals,averages.effectiveKicks,averages.f50GroundBallGets,averages.freesAgainst,averages.freesFor,averages.goalAccuracy,averages.goalAssists,averages.goals,averages.groundBallGets,averages.handballs,averages.hitouts,averages.hitoutsToAdvantage,averages.hitoutToAdvantageRate,averages.hitoutWinPercentage,averages.inside50s,averages.interceptMarks,averages.intercepts,averages.kickEfficiency,averages.kickins,averages.kickinsPlayon,averages.kicks,averages.kickToHandballRatio,averages.marks,averages.marksInside50,averages.marksOnLead,averages.metresGained,averages.onePercenters,averages.pressureActs,averages.ratingPoints,averages.rebound50s,averages.ruckContests,averages.scoreInvolvements,averages.scoreLaunches,averages.shotsAtGoal,averages.spoils,averages.stoppageClearances,averages.tackles,averages.tacklesInside50,averages.totalClearances,averages.totalPossessions,averages.turnovers,averages.uncontestedPossessions
CD_I1009410,4.0,Brandon,Walker,20,186,81,31,RIGHT,WA,2020,2021,Kardinya (WA)/East Fremantle (WAFL),50.0,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1009410.png?im=Scale,width=0.6,height=0.6",17/10/2002,CD_T60,FRE,Fremantle,Freo,4.0,81.9,0.0,0.0,0.0,0.0,11.0,1.0,100.0,1.0,1.0,21.6,11.0,0.0,0.0,0.0,24.0,82.0,50.0,154.0,41.0,21.0,0.0,5.0,1.0,0.0,0.0,0.0,10.0,22.0,0.0,0.0,0.0,0.0,3.0,5.0,16.0,75.0,0.0,0.0,28.0,1.3,12.0,0.0,0.0,765.0,8.0,26.0,408.0,151.9,7.0,0.0,4.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,51.0,9.0,40.0,4.0,81.9,0.0,0.0,0.0,0.0,2.8,0.3,100.0,0.3,0.3,21.6,2.8,0.0,0.0,0.0,6.0,82.0,12.5,38.5,10.3,5.3,0.0,1.3,0.3,0.0,0.0,0.0,2.5,5.5,0.0,0.0,0.0,0.0,0.8,1.3,4.0,75.0,0.0,0.0,7.0,1.3,3.0,0.0,0.0,191.5,2.0,6.5,151.9,1.8,0.0,1.0,0.3,0.0,1.8,0.0,0.3,0.0,0.0,12.8,2.3,10.0
CD_I1009420,7.0,Caleb,Serong,22,180,87,3,RIGHT,VIC,2019,2020,Warragul (Vic)/Geelong Grammar (Vic)/Gippsland U18,8.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1009420.png?im=Scale,width=0.6,height=0.6",09/02/2001,CD_T60,FRE,Fremantle,Freo,7.0,83.6,2.0,0.0,153.0,21.0,22.0,0.0,0.0,0.0,0.0,44.0,99.0,0.0,0.0,0.0,86.0,69.8,222.0,764.0,155.0,58.0,12.0,4.0,15.0,0.0,6.0,0.0,66.0,117.0,0.0,0.0,0.0,0.0,37.0,2.0,23.0,55.2,0.0,0.0,105.0,0.9,22.0,0.0,1.0,3097.0,4.0,179.0,27.0,464.6,20.0,0.0,39.0,11.0,3.0,1.0,30.0,36.0,3.0,51.0,225.0,35.0,126.0,7.0,83.6,0.3,0.0,153.0,3.0,3.1,0.0,0.0,0.0,0.0,44.0,14.1,0.0,0.0,0.0,12.3,69.8,31.7,109.1,22.1,8.3,1.7,0.6,2.1,0.0,0.9,0.0,9.4,16.7,0.0,0.0,0.0,0.0,5.3,0.3,3.3,55.2,0.0,0.0,15.0,0.9,3.1,0.0,0.1,442.5,0.6,25.6,464.6,2.9,0.0,5.6,1.6,0.4,0.1,4.3,5.1,0.4,7.3,32.1,5.0,18.0
CD_I1009421,4.0,Finn,Maginness,22,189,88,32,RIGHT,VIC,2019,2020,East Brighton (Vic)/Scotch College (Vic)/Sandringham U18,29.0,fatherSon,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1009421.png?im=Scale,width=0.6,height=0.6",23/02/2001,CD_T80,HAW,Hawthorn,Hawks,4.0,80.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,16.3,7.0,1.0,0.0,0.0,28.0,74.4,43.0,183.0,32.0,19.0,2.0,3.0,1.0,0.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,70.4,0.0,0.0,27.0,1.7,19.0,1.0,1.0,595.0,3.0,45.0,509.0,80.0,5.0,0.0,7.0,0.0,2.0,3.0,1.0,5.0,1.0,1.0,43.0,8.0,36.0,4.0,80.0,0.3,0.0,0.0,0.0,2.3,0.0,0.0,0.3,0.0,16.3,1.8,0.3,0.0,0.0,7.0,74.4,10.8,45.8,8.0,4.8,0.5,0.8,0.3,0.0,0.0,0.0,1.3,4.0,0.0,0.0,0.0,0.0,0.8,0.3,1.0,70.4,0.0,0.0,6.8,1.7,4.8,0.3,0.3,149.0,0.8,11.3,80.0,1.3,0.0,1.8,0.0,0.5,0.8,0.3,1.3,0.3,0.3,10.8,2.0,9.0
CD_I1009528,6.0,Tom,Green,22,192,92,12,RIGHT,ACT,2019,2020,Eastlake (ACT)/Marist College (ACT)/GWS (NEAFL),10.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1009528.png?im=Scale,width=0.6,height=0.6",23/01/2001,CD_T1010,GWS,GWS Giants,Giants,6.0,86.3,0.0,0.0,143.0,15.0,36.0,0.0,0.0,1.0,0.0,41.5,80.0,1.0,0.0,0.0,85.0,69.7,195.0,675.0,136.0,53.0,6.0,9.0,6.0,50.0,0.0,1.0,59.0,108.0,0.0,0.0,0.0,0.0,22.0,3.0,24.0,60.9,0.0,0.0,87.0,0.8,27.0,1.0,1.0,2538.0,3.0,151.0,71.0,412.1,14.0,1.0,43.0,13.0,2.0,2.0,22.0,33.0,2.0,37.0,193.0,28.0,113.0,6.0,86.3,0.0,0.0,143.0,2.5,6.0,0.0,0.0,0.2,0.0,41.5,13.3,0.2,0.0,0.0,14.2,69.7,32.5,112.5,22.7,8.8,1.0,1.5,1.0,50.0,0.0,0.2,9.8,18.0,0.0,0.0,0.0,0.0,3.7,0.5,4.0,60.9,0.0,0.0,14.5,0.8,4.5,0.2,0.2,423.0,0.5,25.2,412.1,2.3,0.2,7.2,2.2,0.3,0.3,3.7,5.5,0.3,6.2,32.2,4.7,18.8
CD_I1009551,5.0,Maurice,Rioli,20,179,81,10,RIGHT,NT,2020,2021,St Mary&apos;s (NT)/Scotch College (Vic)/Oakleigh U18,51.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1009551.png?im=Scale,width=0.6,height=0.6",01/09/2002,CD_T120,RICH,Richmond,Tigers,5.0,67.7,1.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,28.6,10.0,4.0,0.0,0.0,19.0,55.9,34.0,159.0,19.0,9.0,3.0,3.0,4.0,50.0,2.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,39.1,0.0,0.0,23.0,2.1,4.0,1.0,0.0,619.0,4.0,85.0,464.0,112.6,1.0,0.0,10.0,1.0,4.0,4.0,2.0,12.0,5.0,2.0,35.0,11.0,25.0,5.0,67.7,0.2,0.4,0.0,0.0,2.2,0.0,0.0,0.0,0.0,28.6,2.0,0.8,0.0,0.0,3.8,55.9,6.8,31.8,3.8,1.8,0.6,0.6,0.8,50.0,0.4,0.4,1.2,2.2,0.0,0.0,0.0,0.0,0.8,0.0,0.6,39.1,0.0,0.0,4.6,2.1,0.8,0.2,0.0,123.9,0.8,17.0,112.6,0.2,0.0,2.0,0.2,0.8,0.8,0.4,2.4,1.0,0.4,7.0,2.2,5.0
CD_I1009708,7.0,Jack,Buckley,25,195,91,44,RIGHT,NSW,2017,2020,University of NSW-Eastern Suburbs (NSW),,other,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1009708.png?im=Scale,width=0.6,height=0.6",17/12/1997,CD_T1010,GWS,GWS Giants,Giants,7.0,90.2,0.0,0.0,0.0,0.0,15.0,7.0,18.4,38.0,5.0,38.2,42.0,1.0,0.0,0.0,54.0,81.1,111.0,470.0,90.0,47.0,0.0,4.0,4.0,0.0,0.0,0.0,32.0,47.0,0.0,0.0,0.0,0.0,8.0,15.0,50.0,73.4,0.0,0.0,64.0,1.4,36.0,0.0,0.0,1702.0,62.0,70.0,400.0,155.3,19.0,0.0,21.0,7.0,0.0,55.0,3.0,21.0,0.0,3.0,110.0,16.0,68.0,7.0,90.2,0.0,0.0,0.0,0.0,2.1,1.0,18.4,5.4,0.7,38.2,6.0,0.1,0.0,0.0,7.7,81.1,15.9,67.1,12.9,6.7,0.0,0.6,0.6,0.0,0.0,0.0,4.6,6.7,0.0,0.0,0.0,0.0,1.1,2.1,7.1,73.4,0.0,0.0,9.1,1.4,5.1,0.0,0.0,243.3,8.9,10.0,155.3,2.7,0.0,3.0,1.0,0.0,7.9,0.4,3.0,0.0,0.4,15.7,2.3,9.7
CD_I1010174,2.0,Mitch,Georgiades,21,192,92,19,RIGHT,WA,2019,2020,Marist (WA)/Hale School (WA)/Subiaco (WAFL),18.0,nationalDraft,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1010174.png?im=Scale,width=0.6,height=0.6",28/09/2001,CD_T110,PORT,Port Adelaide,Power,2.0,80.4,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,32.1,9.0,3.0,2.0,66.7,3.0,55.6,27.0,123.0,15.0,7.0,3.0,4.0,2.0,22.2,1.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,38.9,0.0,0.0,18.0,2.0,12.0,6.0,5.0,416.0,0.0,12.0,416.0,148.4,0.0,0.0,13.0,0.0,9.0,0.0,0.0,2.0,1.0,0.0,28.0,9.0,19.0,2.0,80.4,2.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.5,32.1,4.5,1.5,1.0,66.7,1.5,55.6,13.5,61.5,7.5,3.5,1.5,2.0,1.0,22.2,0.5,1.0,3.0,4.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,38.9,0.0,0.0,9.0,2.0,6.0,3.0,2.5,208.2,0.0,6.0,148.4,0.0,0.0,6.5,0.0,4.5,0.0,0.0,1.0,0.5,0.0,14.0,4.5,9.5
CD_I1010708,1.0,Sam,Butler,20,184,81,30,RIGHT,VIC,2021,2022,"Lake Wendouree (Vic)/St Patrick&apos;s College, Ballarat (Vic)/GWV U18",23.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1010708.png?im=Scale,width=0.6,height=0.6",10/02/2003,CD_T80,HAW,Hawthorn,Hawks,1.0,36.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.3,1.0,0.0,0.0,0.0,1.0,33.3,3.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,14.0,0.0,7.0,555.0,48.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,1.0,36.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.3,1.0,0.0,0.0,0.0,1.0,33.3,3.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,15.0,0.0,7.0,48.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0
CD_I1011243,1.0,Callum,Jamieson,22,201,98,40,RIGHT,WA,2019,2022,North Beach (WA)/Newman College (WA)/Claremont (WAFL),49.0,nationalDraft,RUCK,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1011243.png?im=Scale,width=0.6,height=0.6",31/07/2000,CD_T150,WCE,West Coast Eagles,Eagles,1.0,50.5,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,66.7,3.0,24.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,10.0,58.8,0.0,1.0,1.0,50.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,5.0,557.0,48.2,0.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,50.5,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,66.7,3.0,24.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,10.0,58.8,0.0,1.0,1.0,50.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,5.0,48.2,0.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0
CD_I1011437,0.0,Harry,Edwards,22,200,98,42,RIGHT,WA,2018,2020,Mazenod (WA)/Swan Districts (WAFL),18.0,rookieElevation,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1011437.png?im=Scale,width=0.6,height=0.6",01/10/2000,CD_T150,WCE,West Coast Eagles,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,200.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1011449,1.0,Zane,Trew,21,187,82,26,RIGHT,WA,2022,2022,Hills Rangers (WA)/Swan Districts (WAFL),20.0,rookieElevation,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1011449.png?im=Scale,width=0.6,height=0.6",26/04/2002,CD_T150,WCE,West Coast Eagles,Eagles,1.0,69.7,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0,6.0,0.0,0.0,0.0,13.0,77.8,9.0,37.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,50.0,0.0,0.0,2.0,0.3,0.0,0.0,0.0,16.0,0.0,28.0,616.0,18.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,10.0,2.0,4.0,1.0,69.7,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0,6.0,0.0,0.0,0.0,13.0,77.8,9.0,37.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,50.0,0.0,0.0,2.0,0.3,0.0,0.0,0.0,16.3,0.0,28.0,18.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,10.0,2.0,4.0
CD_I1011583,3.0,Lachie,Jones,21,186,91,34,RIGHT,SA,2020,2021,Bute-Paskville (SA)/Woodville-West Torrens (SANFL),16.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1011583.png?im=Scale,width=0.6,height=0.6",09/04/2002,CD_T110,PORT,Port Adelaide,Power,3.0,79.3,0.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,31.0,9.0,2.0,0.0,0.0,11.0,78.6,28.0,135.0,22.0,13.0,0.0,1.0,0.0,100.0,0.0,4.0,7.0,12.0,3.0,1.0,33.3,50.0,4.0,0.0,4.0,81.3,0.0,0.0,16.0,1.3,9.0,2.0,0.0,399.0,4.0,29.0,455.0,119.1,4.0,6.0,9.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,29.0,6.0,20.0,3.0,79.3,0.0,0.0,3.0,0.3,2.0,0.0,0.0,0.0,0.0,31.0,3.0,0.7,0.0,0.0,3.7,78.6,9.3,45.0,7.3,4.3,0.0,0.3,0.0,100.0,0.0,1.3,2.3,4.0,1.0,0.3,33.3,50.0,1.3,0.0,1.3,81.3,0.0,0.0,5.3,1.3,3.0,0.7,0.0,133.3,1.3,9.7,119.1,1.3,2.0,3.0,0.3,1.3,0.7,0.3,1.0,0.3,0.7,9.7,2.0,6.7
CD_I1011633,0.0,James,Willis,19,181,81,20,RIGHT,SA,2021,,Ingle Farm (SA)/The Heights School (SA)/North Adelaide (SANFL),32.0,nationalDraft,MIDFIELDER_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1011633.png?im=Scale,width=0.6,height=0.6",10/07/2003,CD_T70,GEEL,Geelong Cats,Cats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1011637,0.0,Arlo,Draper,20,186,80,19,RIGHT,SA,2021,,Willunga (SA)/Cardijn Catholic Coll (SA)/S Adelaide (SANFL),45.0,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1011637.png?im=Scale,width=0.6,height=0.6",30/01/2003,CD_T40,COLL,Collingwood,Magpies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1011640,7.0,Jason,Horne-Francis,19,185,85,18,RIGHT,SA,2021,2022,Christies Beach (SA)/South Adelaide (SANFL)/North Melb,1.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1011640.png?im=Scale,width=0.6,height=0.6",21/06/2003,CD_T110,PORT,Port Adelaide,Power,7.0,76.2,2.0,1.0,121.0,17.0,32.0,0.0,0.0,0.0,2.0,56.1,74.0,6.0,0.0,0.0,47.0,70.2,131.0,472.0,92.0,52.0,2.0,17.0,9.0,40.0,5.0,2.0,55.0,52.0,0.0,0.0,0.0,0.0,35.0,3.0,20.0,65.8,0.0,0.0,79.0,1.5,17.0,1.0,1.0,2179.0,5.0,107.0,333.0,206.4,9.0,0.0,39.0,21.0,5.0,2.0,27.0,27.0,3.0,44.0,132.0,27.0,58.0,7.0,76.2,0.3,0.1,121.0,2.4,4.6,0.0,0.0,0.0,0.3,56.1,10.6,0.9,0.0,0.0,6.7,70.2,18.7,67.4,13.1,7.4,0.3,2.4,1.3,40.0,0.7,0.3,7.9,7.4,0.0,0.0,0.0,0.0,5.0,0.4,2.9,65.8,0.0,0.0,11.3,1.5,2.4,0.1,0.1,311.3,0.7,15.3,206.4,1.3,0.0,5.6,3.0,0.7,0.3,3.9,3.9,0.4,6.3,18.9,3.9,8.3
CD_I1011647,0.0,Phoenix,Spicer,21,173,73,36,RIGHT,SA,2020,2021,Morphettville Park (SA)/Henley HS (SA)/South Adelaide (SANFL),42.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1011647.png?im=Scale,width=0.6,height=0.6",30/01/2002,CD_T100,NMFC,North Melbourne,Kangaroos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1011659,7.0,Tom,Powell,21,184,79,24,RIGHT,SA,2020,2021,Unley (SA)/Scotch College (SA)/Sturt (SANFL),13.0,nationalDraft,MIDFIELDER_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1011659.png?im=Scale,width=0.6,height=0.6",02/03/2002,CD_T100,NMFC,North Melbourne,Kangaroos,7.0,75.2,3.0,6.0,59.0,7.0,29.0,0.0,0.0,0.0,0.0,32.0,41.0,0.0,0.0,0.0,47.0,68.3,126.0,423.0,86.0,26.0,3.0,6.0,0.0,50.0,1.0,3.0,37.0,75.0,0.0,0.0,0.0,0.0,24.0,1.0,8.0,51.0,0.0,0.0,51.0,0.7,19.0,2.0,0.0,1627.0,3.0,120.0,308.0,222.1,4.0,0.0,31.0,6.0,6.0,1.0,11.0,15.0,3.0,18.0,128.0,28.0,87.0,7.0,75.2,0.4,0.9,59.0,1.0,4.1,0.0,0.0,0.0,0.0,32.0,5.9,0.0,0.0,0.0,6.7,68.3,18.0,60.4,12.3,3.7,0.4,0.9,0.0,50.0,0.1,0.4,5.3,10.7,0.0,0.0,0.0,0.0,3.4,0.1,1.1,51.0,0.0,0.0,7.3,0.7,2.7,0.3,0.0,232.5,0.4,17.1,222.1,0.6,0.0,4.4,0.9,0.9,0.1,1.6,2.1,0.4,2.6,18.3,4.0,12.4
